event_type,event_month,market_avg,market_max
sports,12,296440.38083156,52002944.0
sports,10,296440.38083156,52002944.0
sports,1,296440.38083156,52002944.0
sports,11,296440.38083156,52002944.0
sports,9,296440.38083156,52002944.0
sports,1,296440.38083156,52002944.0
sports,8,296440.38083156,52002944.0
sports,9,296440.38083156,52002944.0
sports,10,296440.38083156,52002944.0
sports,12,296440.38083156,52002944.0
sports,11,296440.38083156,52002944.0
sports,10,296440.38083156,52002944.0
sports,10,296440.38083156,52002944.0
sports,8,296440.38083156,52002944.0
sports,8,296440.38083156,52002944.0
sports,8,296440.38083156,52002944.0
sports,8,296440.38083156,52002944.0
sports,7,296440.38083156,52002944.0
sports,9,296440.38083156,52002944.0
sports,9,296440.38083156,52002944.0
sports,9,296440.38083156,52002944.0
sports,9,296440.38083156,52002944.0
sports,8,296440.38083156,52002944.0
sports,8,296440.38083156,52002944.0
sports,8,296440.38083156,52002944.0
sports,8,296440.38083156,52002944.0
sports,8,296440.38083156,52002944.0
sports,8,296440.38083156,52002944.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,1,308789.9621322,55648363.0
sports,1,308789.9621322,55648363.0
sports,1,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,5,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
music,11,308789.9621322,55648363.0
music,11,308789.9621322,55648363.0
music,11,308789.9621322,55648363.0
music,11,308789.9621322,55648363.0
music,9,308789.9621322,55648363.0
music,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
arts & theatre,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
music,11,308789.9621322,55648363.0
music,11,308789.9621322,55648363.0
music,11,308789.9621322,55648363.0
music,11,308789.9621322,55648363.0
music,12,308789.9621322,55648363.0
music,12,308789.9621322,55648363.0
music,12,308789.9621322,55648363.0
music,12,308789.9621322,55648363.0
music,3,308789.9621322,55648363.0
music,10,308789.9621322,55648363.0
music,10,308789.9621322,55648363.0
music,10,308789.9621322,55648363.0
music,10,308789.9621322,55648363.0
music,10,308789.9621322,55648363.0
music,10,308789.9621322,55648363.0
music,10,308789.9621322,55648363.0
music,10,308789.9621322,55648363.0
music,10,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,1,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
arts & theatre,7,308789.9621322,55648363.0
arts & theatre,7,308789.9621322,55648363.0
arts & theatre,7,308789.9621322,55648363.0
arts & theatre,7,308789.9621322,55648363.0
arts & theatre,7,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
music,10,308789.9621322,55648363.0
music,10,308789.9621322,55648363.0
music,10,308789.9621322,55648363.0
music,9,308789.9621322,55648363.0
music,9,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
music,11,308789.9621322,55648363.0
music,10,308789.9621322,55648363.0
music,11,308789.9621322,55648363.0
music,10,308789.9621322,55648363.0
music,10,308789.9621322,55648363.0
music,1,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
music,8,308789.9621322,55648363.0
music,8,308789.9621322,55648363.0
sports,4,308789.9621322,55648363.0
music,12,308789.9621322,55648363.0
music,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,1,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
music,7,308789.9621322,55648363.0
music,7,308789.9621322,55648363.0
music,7,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,7,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
miscellaneous,11,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,10,308789.9621322,55648363.0
miscellaneous,11,308789.9621322,55648363.0
miscellaneous,11,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,12,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
sports,8,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,1,308789.9621322,55648363.0
sports,9,308789.9621322,55648363.0
sports,11,308789.9621322,55648363.0
sports,10,308789.9621322,55648363.0
arts & theatre,8,308789.9621322,55648363.0
arts & theatre,8,308789.9621322,55648363.0
arts & theatre,8,308789.9621322,55648363.0
arts & theatre,8,308789.9621322,55648363.0
arts & theatre,8,308789.9621322,55648363.0
